canvas,page,label,content,width,height,ia_page
0,colour,colour,,2700,3787,n0
1,front,front,,2694,3708,n1
2,pastedown,pastedown,,2711,3651,n2
3,flyleaf,flyleaf,,2694,3708,n3
4,flyleaf,flyleaf,,2739,3719,n4
5,i,[i],,2694,3708,n5
6,ii,[ii],,2711,3696,n6
7,iii,iii,,2694,3708,n7
8,iv,iv,,2694,3696,n8
9,v,v,,2694,3708,n9
10,vi,[vi],,2694,3696,n10
11,vii,vii,,2694,3708,n11
12,viii,viii,,2694,3696,n12
13,ix,ix,,2711,3708,n13
14,x,x,,2694,3696,n14
15,xi,xi,,2711,3708,n15
16,xii,xii,,2694,3696,n16
17,xiii,xiii,,2711,3708,n17
18,xiv,xiv,,2694,3696,n18
19,1,1,,2711,3708,1
20,2,2,,2694,3696,2
21,3,3,,2722,3719,3
22,4,4,,2717,3696,4
23,5,5,,2722,3719,5
24,6,6,,2717,3696,6
25,7,7,,2722,3719,7
26,8,8,,2717,3708,8
27,9,9,,2722,3719,9
28,10,10,,2711,3713,10
29,11,11,,2722,3719,11
30,12,[12],blank,2711,3713,12
31,13,13,,2722,3719,13
32,14,14,,2711,3713,14
33,14a,[14a],blank,2795,3725,n33
34,14b,[14b],insert,2711,3713,n34
35,14c,[14c],blank,2767,3736,n35
36,14d,[14d],insert,2711,3713,n36
37,14e,[14e],blank,2728,3725,n37
38,14f,[14f],insert,2683,3702,n38
39,15,15,,2728,3725,15
40,16,16,,2683,3702,16
41,16a,[16a],blank,2767,3758,n41
42,16b,[16b],insert,2683,3702,n42
43,17,17,,2728,3725,17
44,18,18,,2683,3702,18
45,18a,[18a],insert,2728,3725,n45
46,18b,[18b],blank,2683,3702,n46
47,18c,[18c],insert,2705,3736,n47
48,18d,[18d],insert,2666,3708,n48
49,18e,[18e],insert,2683,3719,n49
50,18f,[18f],insert,2666,3702,n50
51,19,19,,2683,3719,19
52,20,20,,2666,3702,20
53,20a,[20a],insert,2683,3719,n53
54,20b,[20b],blank,2666,3702,n54
55,20c,[20c],blank,2683,3719,n55
56,20d,[20d],insert,2632,3696,n56
57,20e,[20e],blank,2683,3719,n57
58,20f,[20f],insert,2654,3708,n58
59,21,21,,2683,3719,21
60,22,22,,2654,3708,22
61,22a,[22a],insert,2683,3719,n61
62,22b,[22b],blank,2654,3708,n62
63,23,23,,2683,3719,23
64,24,24,,2654,3708,24
65,24a,[24a],blank,2683,3719,n65
66,24b,[24b],insert,2654,3708,n66
67,25,25,,2683,3719,25
68,26,26,,2654,3708,26
69,26a,[26a],blank,2643,3753,n69
70,26b,[26b],insert,2654,3708,n70
71,27,27,,2660,3719,27
72,28,28,,2654,3708,28
73,29,29,,2677,3719,29
74,30,30,,2654,3702,30
75,31,31,,2677,3719,31
76,32,32,,2654,3702,32
77,32a,[32a],insert,2677,3719,n77
78,32b,[32b],blank,2654,3702,n78
79,32c,[32c],insert,2739,3804,n79
80,32d,[32d],insert,2654,3702,n80
81,32e,[32e],blank,2677,3719,n81
82,32f,[32f],insert,2654,3702,n82
83,33,33,,2677,3719,33
84,34,34,,2626,3691,34
85,34a,[34a],insert,2677,3719,n85
86,34b,[34b],blank,2638,3691,n86
87,35,35,,2677,3719,35
88,36,36,,2638,3691,36
89,36a,[36a],blank,2677,3719,n89
90,36b,[36b],insert,2660,3713,n90
91,37,37,,2677,3719,37
92,38,38,,2660,3713,38
93,39,39,,2677,3719,39
94,40,40,,2660,3713,40
95,41,41,,2677,3719,41
96,42,42,,2660,3713,42
97,42a,[42a],blank,2560,3692,n97
98,42b,[42b],insert,2609,3725,n98
99,42c,[42c],blank,2677,3719,n99
100,42d,[42d],insert,2638,3702,n100
101,43,43,,2677,3719,43
102,44,44,,2638,3702,44
103,44a,[44a],insert,2677,3719,n103
104,44b,[44b],blank,2621,3702,n104
105,44c,[44c],insert,2638,3725,n105
106,44d,[44d],blank,2621,3702,n106
107,44e,[44e],insert,2638,3708,n107
108,44f,[44f],blank,2604,3691,n108
109,44g,[44g],insert,2638,3708,n109
110,44h,[44h],blank,2649,3713,n110
111,45,45,,2671,3719,45
112,46,46,,2654,3702,46
113,47,47,,2671,3719,47
114,48,48,,2632,3696,48
115,48a,[48a],insert,2671,3719,n115
116,48b,[48b],blank,2632,3696,n116
117,48c,[48c],insert,2671,3719,n117
118,48d,[48d],blank,2615,3680,n118
119,48e,[48e],insert,2649,3708,n119
120,48f,[48f],blank,2615,3680,n120
121,48g,[48g],insert,2649,3708,n121
122,48h,[48h],blank,2615,3680,n122
123,49,49,,2660,3725,49
124,50,50,,2632,3702,50
125,51,51,,2660,3725,51
126,52,52,,2632,3702,52
127,53,53,,2660,3725,53
128,54,54,,2632,3702,54
129,54a,[54a],insert,2660,3725,n129
130,54b,[54b],blank,2632,3702,n130
131,55,55,,2660,3713,55
132,56,56,,2654,3685,56
133,56a,[56a],insert,2660,3713,n133
134,56b,[56b],blank,2654,3702,n134
135,57,57,,2649,3713,57
136,58,58,,2638,3691,58
137,58a,[58a],insert,2649,3713,n137
138,58b,[58b],blank,2638,3691,n138
139,58c,[58c],insert,2649,3713,n139
140,58d,[58d],blank,2638,3691,n140
141,58e,[58e],blank,2649,3713,n141
142,58f,[58f],insert,2638,3691,n142
143,58g,[58g],blank,2677,3708,n143
144,58h,[58h],insert,2604,3691,n144
145,58i,[58i],blank,2666,3708,n145
146,58j,[58j],insert,2632,3685,n146
147,59,59,,2666,3708,59
148,60,60,,2621,3674,60
149,61,61,,2666,3708,61
150,62,62,,2621,3674,62
151,62a,[62a],blank,2666,3708,n151
152,62b,[62b],insert,2621,3674,n152
153,63,63,,2666,3708,63
154,64,[64],,2621,3674,64
155,65,65,,2666,3708,65
156,66,66,,2666,3696,66
157,66a,[66a],insert,2666,3708,n157
158,66b,[66b],blank,2643,3691,n158
159,66c,[66c],blank,2604,3713,n159
160,66d,[66d],insert,2643,3691,n160
161,67,67,,2666,3708,67
162,68,68,,2615,3702,68
163,69,69,,2666,3708,69
164,70,70,,2615,3702,70
165,71,71,,2666,3708,71
166,72,72,,2615,3702,72
167,72a,[72a],blank,2666,3708,n167
168,72b,[72b],insert,2615,3702,n168
169,72c,[72c],blank,2666,3708,n169
170,72d,[72d],insert,2615,3702,n170
171,73,73,,2666,3708,73
172,74,74,,2615,3702,74
173,75,75,,2666,3708,75
174,76,76,,2615,3702,76
175,76a,[76a],insert,2666,3708,n175
176,76b,[76b],blank,2615,3702,n176
177,77,77,,2666,3708,77
178,78,78,,2615,3702,78
179,79,79,,2666,3708,79
180,80,[80],,2615,3702,80
181,81,81,,2666,3708,81
182,82,82,,2615,3696,82
183,83,83,,2666,3708,83
184,84,84,,2615,3696,84
185,85,85,,2666,3708,85
186,86,86,,2615,3696,86
187,86a,[86a],blank,2654,3747,n187
188,86b,[86b],insert,2615,3696,n188
189,86c,[86c],blank,2677,3787,n189
190,86d,[86d],insert,2615,3696,n190
191,86e,[86e],blank,2700,3781,n191
192,86f,[86f],insert,2615,3696,n192
193,87,87,,2666,3708,87
194,88,88,,2615,3696,88
195,88a,[88a],insert,2666,3708,n195
196,88b,[88b],blank,2615,3696,n196
197,88c,[88c],insert,2666,3708,n197
198,88d,[88d],blank,2615,3696,n198
199,88e,[88e],insert,2666,3708,n199
200,88f,[88f],blank,2615,3696,n200
201,88g,[88g],insert,2632,3713,n201
202,88h,[88h],blank,2615,3696,n202
203,88i,[88i],insert,2632,3713,n203
204,88j,[88j],blank,2615,3696,n204
205,88k,[88k],insert,2632,3713,n205
206,88l,[88l],blank,2615,3696,n206
207,88m,[88m],blank,2632,3713,n207
208,88n,[88n],insert,2638,3696,n208
209,89,89,,2660,3713,89
210,90,90,,2638,3696,90
211,90a,[90a],blank,2660,3713,n211
212,90b,[90b],insert,2598,3685,n212
213,90c,[90c],blank,2660,3713,n213
214,90d,[90d],insert,2621,3691,n214
215,91,91,,2654,3719,91
216,92,92,,2621,3691,92
217,93,93,,2654,3719,93
218,94,94,,2621,3691,94
219,95,95,,2654,3719,95
220,96,96,,2621,3691,96
221,97,97,,2654,3719,97
222,98,98,,2621,3691,98
223,99,99,,2654,3719,99
224,100,100,,2621,3691,100
225,101,101,,2654,3719,101
226,102,102,,2621,3691,102
227,103,103,,2654,3719,103
228,104,104,,2621,3691,104
229,105,105,,2654,3719,105
230,106,106,,2671,3770,106
231,106a,[106a],insert,2711,3804,n231
232,106b,[106b],insert,2621,3691,n232
233,107,107,,2654,3719,107
234,108,108,,2621,3691,108
235,109,109,,2654,3719,109
236,110,110,,2621,3691,110
237,111,111,,2654,3719,111
238,112,112,,2621,3691,112
239,113,113,,2654,3719,113
240,114,114,,2621,3691,114
241,114a,[114a],blank,2733,3736,n241
242,114b,[114b],insert,2621,3691,n242
243,115,115,,2654,3719,115
244,116,116,,2683,3708,116
245,116a,[116a],insert,2654,3719,n245
246,116b,[116b],blank,2621,3691,n246
247,116c,[116c],blank,2654,3719,n247
248,116d,[116d],insert,990,2326,n248
249,116e,[116e],insert,990,2394,n249
250,116f,[116f],blank,1001,2456,n250
251,116g,[116g],insert,2260,3465,n251
252,116h,[116h],blank,968,2450,n252
253,116i,[116i],insert,2621,3708,n253
254,116j,[116j],blank,2654,3696,n254
255,116k,[116k],insert,2700,3736,n255
256,116l,[116l],blank,2677,3713,n256
257,117,117,,2609,3713,117
258,118,118,,2626,3685,118
259,118a,[118a],insert,2609,3713,n259
260,118b,[118b],blank,2632,3696,n260
261,118c,[118c],insert,2643,3730,n261
262,118d,[118d],blank,2632,3696,n262
263,119,119,,2643,3730,119
264,120,120,,2654,3691,120
265,121,121,,2643,3730,121
266,122,122,,2654,3691,122
267,123,123,,2643,3730,123
268,124,124,,2654,3691,124
269,124a,[124a],insert,2643,3730,n269
270,124b,[124b],blank,2654,3691,n270
271,124c,[124c],insert,2643,3730,n271
272,124d,[124d],blank,2621,3696,n272
273,124e,[124e],insert,2643,3730,n273
274,124f,[124f],blank,2621,3696,n274
275,124g,[124g],insert,2654,3725,n275
276,124h,[124h],blank,2621,3696,n276
277,125,125,,2654,3725,125
278,126,126,,2621,3696,126
279,126a,[126a],insert,1684,2349,n279
280,126b,[126b],blank,2192,3138,n280
281,126c,[126c],insert,1819,2879,n281
282,126d,[126d],insert,1797,2856,n282
283,126e,[126e],blank,2575,3708,n283
284,126f,[126f],insert,2621,3696,n284
285,126g,[126g],insert,2654,3725,n285
286,126h,[126h],blank,2621,3696,n286
287,127,127,,2643,3719,127
288,128,128,,2654,3680,128
289,129,129,,2649,3719,129
290,130,130,,2632,3696,130
291,131,131,,2649,3719,131
292,132,132,,2632,3696,132
293,133,133,,2649,3719,133
294,134,134,,2632,3696,134
295,135,135,,2649,3719,135
296,136,136,,2632,3696,136
297,137,137,,2649,3719,137
298,138,138,,2632,3696,138
299,139,139,,2677,3708,139
300,140,140,,2632,3696,140
301,141,141,,2677,3708,141
302,142,142,,2632,3696,142
303,143,143,,2677,3708,143
304,144,144,,2632,3696,144
305,145,145,,2666,3719,145
306,146,146,,2632,3696,146
307,147,147,,2666,3719,147
308,148,148,,2632,3696,148
309,149,149,,2666,3719,149
310,150,150,,2632,3696,150
311,151,151,,2666,3719,151
312,152,152,,2632,3696,152
313,153,153,,2666,3719,153
314,154,154,,2632,3696,154
315,155,155,,2666,3719,155
316,156,156,,2632,3696,156
317,157,157,,2666,3719,157
318,158,158,,2632,3696,158
319,159,159,,2666,3719,159
320,160,160,,2632,3696,160
321,161,161,,2666,3719,161
322,162,162,,2632,3696,162
323,163,163,,2666,3719,163
324,164,164,,2632,3696,164
325,165,165,,2666,3719,165
326,166,166,,2632,3696,166
327,167,167,,2666,3719,167
328,168,168,,2632,3696,168
329,169,169,,2666,3719,169
330,170,170,,2632,3696,170
331,170a,[170a],insert,2666,3719,n331
332,170b,[170b],blank,2632,3696,n332
333,171,171,,2666,3719,171
334,172,172,,2632,3696,172
335,172a,[172a],insert,2666,3719,n335
336,173a,[173a],blank,2632,3696,n336
337,173,173,,2666,3719,173
338,174,174,,2632,3696,174
339,174a,[174a],insert,2666,3719,n339
340,174b,[174b],blank,2632,3696,n340
341,174c,[174c],insert,2677,3719,n341
342,174d,[174d],blank,2677,3696,n342
343,175,175,,2683,3725,175
344,176,176,,2677,3696,176
345,177,177,,2683,3725,177
346,178,178,,2677,3696,178
347,179,179,,2683,3725,179
348,180,180,,2677,3696,180
349,180a,[180a],insert,2683,3725,n349
350,180b,[180b],blank,2677,3696,n350
351,181,181,,2683,3725,181
352,182,182,,2677,3696,182
353,183,183,,2683,3725,183
354,184,184,,2677,3696,184
355,185,185,,2683,3725,185
356,186,186,,2677,3696,186
357,187,187,,2683,3725,187
358,188,188,,2677,3696,188
359,189,189,,2683,3725,189
360,190,190,,2677,3696,190
361,191,191,,2711,3713,191
362,192,192,,2683,3680,192
363,193,193,,2717,3702,193
364,194,194,,2683,3680,194
365,195,195,,2717,3702,195
366,196,196,,2683,3680,196
367,197,197,,2717,3702,197
368,198,198,,2683,3680,198
369,199,199,,2717,3702,199
370,200,200,,2683,3680,200
371,201,201,,2717,3702,201
372,202,202,,2683,3680,202
373,203,203,,2717,3702,203
374,204,204,,2683,3680,204
375,205,205,,2717,3702,205
376,206,206,,2683,3680,206
377,207,207,,2773,3820,207
378,208,[208],,2717,3702,208
379,pastedown,pastedown,blank,2683,3680,n379
380,back,back,insert,2773,3820,n380
