"id","title","page"
"I.","THE SETTING OF THE PROBLEM OF REPRODUCING RESEARCH MATERIALS","1"
"II.","PUBLISHING AND LIBRARY COSTS: THE BOOK","3"
"","Analysis of Production Costs","3"
"","Volume of Scholarly Publishing","7"
"","Scholarly Market","8"
"","Library Costs","9"
"III.","PRINTED BOOKS AND REPRINTS","13"
"","Printing with Raised Type on Cylinder Presses","14"
"","Printing: Composition Costs","15"
"","Printing: Area Costs","17"
"","Printing: Running Costs","17"
"","Printing: Analysis of Costs","17"
"","Multigraph Process","18"
"","Alternatives to Printing","21"
"","Reprinting: Photo-Offset Process","21"
"","Photo-Offset: Composition Costs","22"
"","Photo-Offset: Area Costs","22"
"","(a) Photographic Negative","22"
"","(b) Preparation of Metal Plate","23"
"","(c) Full Utilization of Metal Plate Surface","23"
"","(d) Area Costs and Legibility","24"
"","Photo-Offset: Reprint Economy","25"
"","Photo-Offset: Outlook for the Future","26"
"","Reprint Processes: Dermaprint","27"
"IV.","THE TYPESCRIPT BOOK OR MEMORANDUM: THE TYPEWRITER AND TYPESCRIPT","31"
"","The Standard Typewriter","31"
"","Equivalence of Type and Typescript","32"
"","Uneven Right-Hand Margin","33"
"","Varityper and Electromatic Typewriters","33"
"","Typing Stages in Book Production: Draft, Fair, and Format Copies","34"
"","Fair Copy as a Stage in the Writing Process","35"
"","Fair Copy as a Stage in the Multiplication of a Book: Merging of the Fair and Format Copies","36"
"","Preparation of Format Copy from the Fair Copy","37"
"","Area Costs and Format","38"
"","(a) Size of Type","38"
"","(b) Interlinear Spacing","38"
"","(c) Length of Line","40"
"V.","THE TYPESCRIPT BOOK OR MEMORANDUM: REPRODUCTION TECHNIQUES","41"
"","Carbon Paper Copying","41"
"","Hectograph Process","41"
"","(a) Gelatin Hectograph Process","43"
"","(b) Gelatin Hectograph Process","43"
"","Cost Analysis of Hectographing","44"
"","(a) Composition and Running Costs","44"
"","(b) Area Costs and Legibility","44"
"","(c) Application of Hectographing to Problems of Scholarship","46"
"","Mimeograph Techniques: Mimeographing and Direct Typing Offset Printing","46"
"","Composition Cost Analysis","47"
"","Area Costs and Format","47"
"","Explanation of Sample Pages and Cost Table","49"
"","Photo-Offset from Typescript","53"
"","Justification for Increased Area Costs","53"
"","Photographic Reduction of Typescript:","53"
"","(a) Economies in Type Size","53"
"","(b) Length of Line and Economy","54"
"","Specifications for Reproducing the Same Book at the Same Cost by Mimeographing and by Photo-Offset","54"
"","Photo-Offset Typescript Book Format: Full Utilization of Printing Surface","55"
"","Photo-Offset from Normal Fair Copy without Additional Format Typing","59"
"","Typing Instructions","62"
"","The Manuscript Book","62"
"","Cost Analysis: Composition Costs","63"
"VI.","BLUEPRINTING, PHOTOSTATING, AND ALLIED TECHNIQUES","65"
"","Van Dyke and Lithoprint (First Costs High; Running Costs Low)","65"
"","Blueprinting and Photostating (First Costs Low; Running Costs High)","66"
"","Maximum Use of Area","68"
"","Prices per Square Foot","68"
"","Copying of Documents without a Camera","68"
"","(a) Direct Contact Copying","68"
"","(b) Reflection Copying","71"
"","Photostat","71"
"","Photocopying Equipment","73"
"","Dexigraph","76"
"","Technological Frontier","76"
"","Comparative Costs and Book Production","77"
"VII.","BOOKS CONTAINING CHARACTERS NOT IN THE ROMAN ALPHABET, TABULAR MATTER, DIAGRAMS AND ILLUSTRATIONS","81"
"","Classification of Special Problems","81"
"","Reproduction in Typescript, Manuscript, and Relief Printing without Pictorial Matter","82"
"","Techniques in the Reproduction of Pictorial Matter","83"
"","Photoengraving and Photo-Offset","85"
"","Half-tone Pictures in Photo-Offset and Photoengraving","85"
"","Large and Small Offset Presses in Pictorial Work","86"
"","Photogelatin or Collotype","87"
"","Intaglio Processes: Photogravure","88"
"","Aquatone and Pantone","89"
"","Dermaprint","90"
"","Photosensitive Paper Processes","90"
"","Cost Comparisons","90"
"","Combinations of Pictorial and Textual Matter","90"
"","Summary","93"
"VIII.","A STUDY OF PAPER PERMANENCE","95"
"","Proposed Classification and Specifications for Permanent Book Papers","98"
"","Paper Trade and the Proposed Specifications","98"
"","Conclusions for the Paper Buyer","101"
"","Influence of Price","104"
"","Preservation of Old Newsprint Paper","105"
"","Appendix","106"
"IX.","BINDING, VERTICAL FILING, AND FILM STORAGE","111"
"","Vertical Filing","111"
"","Binding","111"
"","(a) Vertical File Material","111"
"","(b) Pamphlets and Periodical Material","112"
"","(c) Bookbinding Techniques","113"
"","(d) Bookbinding Costs","113"
"","Film Storage","113"
"X.","REDUCED-SCALE PHOTOGRAPHIC AND PHOTOLITHOGRAPHING COPYING ON PAPER FOR READING THROUGH MAGNIFYING GLASSES","115"
"","Thresholds of Legibility","115"
"","Reduced-Size: Newspapers","115"
"","Peters' Miniature Abstracts and Theses","116"
"","Fiske Method","117"
"","Filmstat Reproduction","117"
"","Bendikson Procedure","117"
"","Van Iterson Device","118"
"","Folmer Graflex Recording Camera","119"
"","Tru-Vue Apparatus","119"
"XI.","COST LEVELS AND APPLICATIONS OF MICROCOPYING AND PROJECTION READING","121"
"","Resolving Power of Emulsion","121"
"","Reduction Ratio in Copying","121"
"","Process-Positive Emulsion","122"
"","Camera and Lens System","122"
"","Limits of Reduction Ratio","122"
"","Cost of Photosensitive Surface","122"
"","Film or Glass Versus Paper","126"
"","Film, Glass, or Paper: Film Strips or Rectangles?","126"
"","Full Use of Area of Moving Picture Film","128"
"","Processing Costs","129"
"","First Costs and Running Costs in Microcopying","131"
"","Microcopying &quot;Reprint Costs&quot;","133"
"","Short Footages in Unique Copies","134"
"","Microcopying and Long-Distance Use of Libraries: the Bibliofilm Service","134"
"","Microcopying and Copyright","135"
"","&quot;Publishing&quot; Short Runs of Material by Microcopying","139"
"","Problem of Standardization of Equipment and Reduction Ratio","140"
"","Essentials of Design for Reading Equipment","143"
"","(a) Length of Line","143"
"","(b) Page Rectangle","144"
"","(c) Aperture","146"
"","(d) Enlargement Ratio","147"
"","Film Storage and Durability","152"
"","Microcopying of Newspapers","155"
"","Microcopying and Library Cataloguing","157"
"","Photography as the Scholar's Amanuensis","159"
"","Merging of Collecting and Publishing","159"
"XII.","PHOTOGRAPHIC AND PROJECTING APPARATUS","161"
"","The Camera and the Use of Film","161"
"","The Camera and the Mechanics of Operation","162"
"","Cinescopie and Photoscopie","162"
"","E.K.A. Camera and Lemare Ampligraph","164"
"","Leica and Contax Equipment","164"
"","(a) Lens and Camera","165"
"","The Argus","168"
"","Ansco Universal Still-Film Copying Camera","168"
"","Ludwig Camera","169"
"","Matson Camera","169"
"","Filmograph and Kennedy Cameras","169"
"","Draeger Camera","170"
"","Folmer Graflex Camera","170"
"","Recordak Bound-Book Copying Cameras","171"
"","Recordak Camera","172"
"","Newspaper Recordak","172"
"","Projector Reading Machines","172"
"","Projector-and-Enlargement Equipment","175"
"XIII.","THE RECORDING OF SOUND","177"
"","Cost Levels of Sound Reproduction","177"
"","Technique of Phonographic Recording","177"
"","Sound Recording Methods","178"
"XIV.","CONCLUSION","183"
"","Size of Edition. The Efficiency Point","183"
"","Comparative Costs per 100,000 Words at Efficiency Point","186"
"","Allocation of Costs of Reproducing Materials","189"
"","Publication Service of Microcopying","191"
"","Services of the H. W. Wilson Company","194"
"","Plans for the Photo-Offset Reproduction of Rare Items","194"
"","Concentration of Scholarly Book Production","194"
"","Concentration of Processing Services for Microcopying","195"
"","Allocation of Costs, and the Problem of Appraisal and Listing","195"
"","Intellectual Implications of Technological Change","196"
"","The First Stage: Collecting and Preserving Materials","197"
"","The Second Stage: Improvement of Different Types of Material","198"
"","(a) Books, Periodicals, and Printed Public Documents","198"
"","(b) Newspapers","199"
"","(c) Public Archives","199"
"","(d) Business Records","200"
"","(e) Ephemeral Materials and Non-Trade Documentation","200"
"","(f) Family Papers","200"
"","Simplified Research Techniques","201"
"","INDEX","203"
